date,num_downloads
2018-10-01,2768
2018-10-02,2997
2018-10-03,3055
2018-10-04,3290
2018-10-05,3031
2018-10-06,1873
2018-10-07,2119
2018-10-08,3416
2018-10-09,3748
2018-10-10,3424
2018-10-11,3372
2018-10-12,3144
2018-10-13,1843
2018-10-14,2091
2018-10-15,4007
2018-10-16,3572
2018-10-17,3371
2018-10-18,4508
2018-10-19,4759
2018-10-20,3658
2018-10-21,3787
2018-10-22,5016
2018-10-23,3410
2018-10-24,3399
2018-10-25,1485
2018-10-26,2742
2018-10-27,1716
2018-10-28,2009
2018-10-29,3712
2018-10-30,3482
2018-10-31,5559
2018-11-01,4193
2018-11-02,4127
2018-11-03,2964
2018-11-04,3190
2018-11-05,4543
2018-11-06,4963
2018-11-07,4814
2018-11-08,5473
2018-11-09,4395
2018-11-10,3135
2018-11-11,3216
2018-11-12,4792
2018-11-13,5012
2018-11-14,4937
2018-11-15,5811
2018-11-16,2969
2018-11-17,2167
2018-11-18,2667
2018-11-19,3691
2018-11-20,3992
2018-11-21,3781
2018-11-22,3539
2018-11-23,3125
2018-11-24,2280
2018-11-25,2364
2018-11-26,4040
2018-11-27,4440
2018-11-28,4570
2018-11-29,4670
2018-11-30,4427
2018-12-01,2486
2018-12-02,2850
2018-12-03,4805
2018-12-04,4891
2018-12-05,5292
2018-12-06,5101
2018-12-07,4405
2018-12-08,2725
2018-12-09,2805
2018-12-10,4940
2018-12-11,5007
2018-12-12,4673
2018-12-13,4637
2018-12-14,5306
2018-12-15,3732
2018-12-16,2833
2018-12-17,4921
2018-12-18,7207
2018-12-19,6800
2018-12-20,6656
2018-12-21,6161
2018-12-22,3954
2018-12-23,3809
2018-12-24,3081
2018-12-25,3221
2018-12-26,3773
2018-12-27,3638
2018-12-28,3889
2018-12-29,2425
2018-12-30,2638
2018-12-31,3381
2019-01-01,3092
2019-01-02,4354
2019-01-03,5126
2019-01-04,4122
2019-01-05,2123
2019-01-06,2647
2019-01-07,4693
2019-01-08,4942
2019-01-09,5176
2019-01-10,4922
2019-01-11,4698
2019-01-12,2789
2019-01-13,2869
2019-01-14,5004
2019-01-15,5170
2019-01-16,5964
2019-01-17,5782
2019-01-18,4933
2019-01-19,2649
2019-01-20,2784
2019-01-21,4490
2019-01-22,5345
2019-01-23,5564
2019-01-24,5549
2019-01-25,4665
2019-01-26,2739
2019-01-27,2464
2019-01-28,5529
2019-01-29,4994
2019-01-30,4943
2019-01-31,4634
2019-02-01,4488
2019-02-02,2220
2019-02-03,2382
2019-02-04,4771
2019-02-05,5203
2019-02-06,4707
2019-02-07,4458
2019-02-08,4471
2019-02-09,2626
2019-02-10,2545
2019-02-11,5233
2019-02-12,5194
2019-02-13,5256
2019-02-14,4672
2019-02-15,4615
2019-02-16,2563
2019-02-17,2722
2019-02-18,5429
2019-02-19,5355
2019-02-20,5733
2019-02-21,5485
2019-02-22,4662
2019-02-23,2618
2019-02-24,3150
2019-02-25,5462
2019-02-26,5567
2019-02-27,5400
2019-02-28,5618
2019-03-01,5663
2019-03-02,2856
2019-03-03,2935
2019-03-04,5393
2019-03-05,5865
2019-03-06,6225
2019-03-07,6444
2019-03-08,7132
2019-03-09,2778
2019-03-10,3223
2019-03-11,7524
2019-03-12,7536
2019-03-13,8841
2019-03-14,8782
2019-03-15,8230
2019-03-16,5983
2019-03-17,8977
2019-03-18,12894
2019-03-19,11168
2019-03-20,13318
2019-03-21,9653
2019-03-22,10359
2019-03-23,9171
2019-03-24,8096
2019-03-25,9766
2019-03-26,12484
2019-03-27,14564
2019-03-28,12588
2019-03-29,9505
2019-03-30,11206
2019-03-31,9531
2019-04-01,12853
2019-04-02,11834
2019-04-03,12440
2019-04-04,9868
2019-04-05,12997
2019-04-06,11440
2019-04-07,9270
2019-04-08,10450
2019-04-09,9992
2019-04-10,12800
2019-04-11,12255
2019-04-12,12666
2019-04-13,4441
2019-04-14,11641
2019-04-15,12572
2019-04-16,19793
2019-04-17,13183
2019-04-18,13021
2019-04-19,9515
2019-04-20,10288
2019-04-21,9794
2019-04-22,7990
2019-04-23,14110
2019-04-24,10327
2019-04-25,742
2019-04-28,857
2019-04-29,16176
2019-04-30,12172
2019-05-01,12145
2019-05-02,13416
2019-05-03,9503
2019-05-04,7241
2019-05-05,12713
2019-05-06,12146
2019-05-07,11525
2019-05-08,10693
2019-05-09,12167
2019-05-10,10479
2019-05-11,6666
2019-05-12,10568
2019-05-13,17023
2019-05-14,13066
2019-05-15,13255
2019-05-16,14183
2019-05-17,13055
2019-05-18,10335
2019-05-19,11219
2019-05-20,18617
2019-05-21,15358
2019-05-22,14984
2019-05-23,15953
2019-05-24,11451
2019-05-25,6395
2019-05-26,8748
2019-05-27,15986
2019-05-28,18447
2019-05-29,22402
2019-05-30,19666
2019-05-31,16377
2019-06-01,13842
2019-06-02,9308
2019-06-03,11882
2019-06-04,16821
2019-06-05,19010
2019-06-06,15457
2019-06-07,15166
2019-06-08,8243
2019-06-09,11334
2019-06-10,14793
2019-06-11,12804
2019-06-12,15960
2019-06-13,12571
2019-06-14,11160
2019-06-15,6468
2019-06-16,10583
2019-06-17,14575
2019-06-18,14374
2019-06-19,18564
2019-06-20,12483
2019-06-21,11759
2019-06-22,6318
2019-06-23,10635
2019-06-24,12424
2019-06-25,10540
2019-06-26,9794
2019-06-27,11570
2019-06-28,9107
2019-06-29,5851
2019-06-30,9897
2019-07-01,13321
2019-07-02,10609
2019-07-03,12104
2019-07-04,9858
2019-07-05,10630
2019-07-06,8331
2019-07-07,7536
2019-07-08,11263
2019-07-09,16984
2019-07-10,10764
2019-07-11,16616
2019-07-12,12666
2019-07-13,7751
2019-07-14,8410
2019-07-15,14824
2019-07-16,13316
2019-07-17,11832
2019-07-18,13437
2019-07-19,13389
2019-07-20,7952
2019-07-21,9794
2019-07-22,11632
2019-07-23,12317
2019-07-24,12699
2019-07-25,13478
2019-07-26,14814
2019-07-27,10417
2019-07-28,11210
2019-07-29,13042
2019-07-30,13717
2019-07-31,13715
2019-08-01,11722
2019-08-02,10779
2019-08-03,6449
2019-08-04,10776
2019-08-05,13520
2019-08-06,13804
2019-08-07,12450
2019-08-08,12616
2019-08-09,14510
2019-08-10,5944
2019-08-11,8287
2019-08-12,11343
2019-08-13,13165
2019-08-14,12305
2019-08-15,12247
2019-08-16,9571
2019-08-17,6055
2019-08-18,8929
2019-08-19,13129
2019-08-20,15862
2019-08-21,16273
2019-08-22,12933
2019-08-23,10825
2019-08-24,9884
2019-08-25,11146
2019-08-26,13229
2019-08-27,11654
2019-08-28,15793
2019-08-29,11702
2019-08-30,13275
2019-08-31,6382
2019-09-01,7027
2019-09-02,10573
2019-09-03,11053
2019-09-04,12424
2019-09-05,12492
2019-09-06,11353
2019-09-07,8206
2019-09-08,8622
2019-09-09,21246
2019-09-10,13766
2019-09-11,17372
2019-09-12,13645
2019-09-13,13315
2019-09-14,8186
2019-09-15,11832
2019-09-16,12933
2019-09-17,11232
2019-09-18,20688
2019-09-19,18835
2019-09-20,11421
2019-09-21,7560
2019-09-22,14153
2019-09-23,16473
2019-09-24,14521
2019-09-25,17443
2019-09-26,18385
2019-09-27,17479
2019-09-28,7169
2019-09-29,8155
2019-09-30,13088
2019-10-01,14768
2019-10-02,22232
2019-10-03,15678
2019-10-04,13518
2019-10-05,9458
2019-10-06,13859
2019-10-07,15525
2019-10-08,14260
2019-10-09,20216
2019-10-10,22278
2019-10-11,26521
2019-10-12,6859
2019-10-13,13995
2019-10-14,18137
2019-10-15,16272
2019-10-16,18018
2019-10-17,13697
2019-10-18,13262
2019-10-19,8116
2019-10-20,8629
2019-10-21,11731
2019-10-22,15437
2019-10-23,16157
2019-10-24,14470
2019-10-25,14725
2019-10-26,8738
2019-10-27,11328
2019-10-28,13876
2019-10-29,17332
2019-10-30,26862
2019-10-31,14561
2019-11-01,12286
2019-11-02,8688
2019-11-03,10387
2019-11-04,16080
2019-11-05,15172
2019-11-06,14870
2019-11-07,15500
2019-11-08,13393
2019-11-09,11314
2019-11-10,14368
2019-11-11,17366
2019-11-12,19633
2019-11-13,13135
2019-11-14,15938
2019-11-15,11968
2019-11-16,9647
2019-11-17,11227
2019-11-18,17047
2019-11-19,19807
2019-11-20,22625
2019-11-21,18964
2019-11-22,19088
2019-11-23,13521
2019-11-24,13353
2019-11-25,19928
2019-11-26,23201
2019-11-27,22028
2019-11-28,14464
2019-11-29,14243
2019-11-30,12412
2019-12-01,15566
2019-12-02,18926
2019-12-03,19799
2019-12-04,21240
2019-12-05,20723
2019-12-06,18885
2019-12-07,11384
2019-12-08,15786
2019-12-09,26979
2019-12-10,17413
2019-12-11,16109
2019-12-12,22026
2019-12-13,20239
2019-12-14,15996
2019-12-15,20949
2019-12-16,29398
2019-12-17,27555
2019-12-18,24060
2019-12-19,15770
2019-12-20,13351
2019-12-21,15513
2019-12-22,18538
2019-12-23,17071
2019-12-24,13973
2019-12-25,11254
2019-12-26,14267
2019-12-27,10668
2019-12-28,8731
2019-12-29,14818
2019-12-30,19471
2019-12-31,14413
2020-01-01,8920
2020-01-02,11521
2020-01-03,11538
2020-01-04,11238
2020-01-05,14181
2020-01-06,18856
2020-01-07,16512
2020-01-08,14829
2020-01-09,14477
2020-01-10,14121
2020-01-11,8407
2020-01-12,13154
2020-01-13,16379
2020-01-14,17021
2020-01-15,15706
2020-01-16,18063
2020-01-17,15492
2020-01-18,10645
2020-01-19,11630
2020-01-20,23721
2020-01-21,29601
2020-01-22,22014
2020-01-23,16565
2020-01-24,17268
2020-01-25,12426
2020-01-26,11249
2020-01-27,24098
2020-01-28,21773
2020-01-29,25409
2020-01-30,22708
2020-01-31,24722
2020-02-01,17440
2020-02-02,18036
2020-02-03,25130
2020-02-04,24579
2020-02-05,22474
2020-02-06,23838
2020-02-07,17322
2020-02-08,15203
2020-02-09,15603
2020-02-10,28283
2020-02-11,29224
2020-02-12,23137
2020-02-13,22794
2020-02-14,19811
2020-02-15,14410
2020-02-16,15453
2020-02-17,23518
2020-02-18,25978
2020-02-19,28138
2020-02-20,26960
2020-02-21,20887
2020-02-22,15493
2020-02-23,16667
2020-02-24,24790
2020-02-25,26220
2020-02-26,28330
2020-02-27,31682
2020-02-28,28544
2020-02-29,19016
2020-03-01,20402
2020-03-02,26329
2020-03-03,28283
2020-03-04,26113
2020-03-05,28410
2020-03-06,26406
2020-03-07,16316
2020-03-08,19448
2020-03-09,26451
2020-03-10,25934
2020-03-11,27499
2020-03-12,26674
2020-03-13,25742
2020-03-14,20110
2020-03-15,23102
2020-03-16,27336
2020-03-17,30059
2020-03-18,28410
2020-03-19,25935
2020-03-20,23707
2020-03-21,17478
2020-03-22,20284
2020-03-23,27820
2020-03-24,29244
2020-03-25,27155
2020-03-26,25013
2020-03-27,27027
2020-03-28,21107
2020-03-29,22558
2020-03-30,26402
2020-03-31,26069
2020-04-01,27940
2020-04-02,29432
2020-04-03,22653
2020-04-04,15330
2020-04-05,20029
2020-04-06,26885
2020-04-07,24652
2020-04-08,22479
2020-04-09,22255
2020-04-10,24797
2020-04-11,17160
2020-04-12,17864
2020-04-13,22700
2020-04-14,23649
2020-04-15,22189
2020-04-16,24923
2020-04-17,20555
2020-04-18,17198
2020-04-19,16779
2020-04-20,22560
2020-04-21,23201
2020-04-22,26096
2020-04-23,24192
2020-04-24,22566
2020-04-25,15012
2020-04-26,16582
2020-04-27,23505
2020-04-28,23050
2020-04-29,23195
2020-04-30,21588
2020-05-01,18438
2020-05-02,13343
2020-05-03,15256
2020-05-04,21326
2020-05-05,20689
2020-05-06,21264
2020-05-07,22504
2020-05-08,21176
2020-05-09,16948
2020-05-10,18315
2020-05-11,23435
2020-05-12,24303
2020-05-13,24656
2020-05-14,32258
2020-05-15,23646
2020-05-16,17956
2020-05-17,18772
2020-05-18,24807
2020-05-19,30498
2020-05-20,27501
2020-05-21,24861
2020-05-22,20043
2020-05-23,14210
2020-05-24,15303
2020-05-25,18672
2020-05-26,25549
2020-05-27,23246
2020-05-28,25427
2020-05-29,21794
2020-05-30,12970
2020-05-31,13334
2020-06-01,21204
2020-06-02,23276
2020-06-03,23274
2020-06-04,20285
2020-06-05,21088
2020-06-06,12600
2020-06-07,13760
2020-06-08,21766
2020-06-09,21204
2020-06-10,21252
2020-06-11,22365
2020-06-12,22486
2020-06-13,14736
2020-06-14,17337
2020-06-15,25089
2020-06-16,24121
2020-06-17,25717
2020-06-18,20905
2020-06-19,21285
2020-06-20,15127
2020-06-21,15970
2020-06-22,20967
2020-06-23,19074
2020-06-24,23382
2020-06-25,24304
2020-06-26,19977
2020-06-27,14783
2020-06-28,14246
2020-06-29,21554
2020-06-30,21378
